EIA_ID,plant,state,bal_auth,bus,capacity
7789,Abiquiu Dam,NM,WACM,53248,15.6
851,Albeni Falls,ID,BPAT,74301,42
6409,Alcova,WY,WAUW,70166,41.4
3913,Alder,WA,TPWR,10998,50
809,American Falls,ID,IPCO,74313,92.4
6395,Anderson Ranch,ID,BPAT,74298,40
217,Balch 1,CA,CISO,23487,31
218,Balch 2,CA,CISO,23487,97.2
10735,Barber Dam,ID,IPCO,74220,4.1
219,Belden,CA,CISO,20295,117.9
6484,Bend,OR,PACW,13528,1.1
3074,Big Cliff,OR,BPAT,13488,18
317,Big Creek 1,CA,CISO,23324,88.4
318,Big Creek 2,CA,CISO,23353,66.6
322,Big Creek 2A,CA,CISO,23353,110
319,Big Creek 3,CA,CISO,23311,174.5
320,Big Creek 4,CA,CISO,23306,100
321,Big Creek 8,CA,CISO,23353,75
391,Big Pine,CA,LDWP,23363,3.2
515,Big Thompson,CO,WACM,60783,4.5
6396,Black Canyon,ID,BPAT,74328,10.2
2181,Black Eagle,MT,NWMT,77200,24
54514,Blind Canyon Hydro,ID,IPCO,74333,1.3
810,Bliss,ID,IPCO,74261,75
512,Blue Mesa,CO,WACM,60811,86.4
6397,Boise R Diversion,ID,IPCO,74220,3.3
3075,Bonneville,OR,BPAT,13669,1162
328,Borel,CA,CISO,26205,12
6433,Boundary,WA,SCL,11041,1118.6
3891,Box Canyon,WA,AVA,10993,90
505,Boysen,WY,WAUW,70111,15
811,Brownlee,ID,IPCO,74252,675
220,Bucks Creek,CA,CISO,20357,66
7317,Buffalo Bill,WY,WAUW,77213,18
221,Butt Valley,CA,CISO,20472,40
50895,Bypass,ID,IPCO,74324,9.9
812,C J Strike,ID,IPCO,74307,82.8
833,Cabinet Gorge,ID,AVA,74236,265.2
537,Camanche,CA,CISO,20470,10.8
430,Camino,CA,BANC,20541,157.8
6400,Canyon Ferry,MT,WAUW,77228,49.8
222,Caribou 1,CA,CISO,20376,73.8
223,Caribou 2,CA,CISO,20376,117.9
3067,Carmen Smith,OR,BPAT,13454,114.3
813,Cascade,ID,IPCO,13544,12.4
6430,Cedar Falls,WA,SCL,10867,30
50980,Central Oregon Siphon,OR,PACW,13528,5.4
6406,Chandler,WA,BPAT,10811,12
6424,Chelan,WA,CHPD,10873,59.2
412,Chicago Park,CA,CISO,20505,44
3921,Chief Joseph,WA,BPAT,10750,2456.2
814,Clear Lake,ID,IPCO,74333,2.5
3020,Clearwater 1,OR,PACW,13603,15
3021,Clearwater 2,OR,PACW,13659,26
2182,Cochrane,MT,NWMT,77267,60.4
454,Colgate,CA,CISO,20544,315
54555,Collierville Powerhouse,CA,CISO,23423,253
393,Control Gorge,CA,LDWP,23363,37.5
394,Cottonwood,CA,LDWP,23333,1.6
3076,Cougar,OR,BPAT,13533,26
10707,Cove Hydroelectric,CA,CISO,20370,5
229,Cow Creek,CA,CISO,20369,1.4
7427,Cowlitz Falls,WA,BPAT,10694,70
231,Cresta,CA,CISO,20330,73.8
6159,Crystal,CO,WACM,60765,28
3914,Cushman 1,WA,TPWR,11008,43.2
3915,Cushman 2,WA,TPWR,10731,84.6
3646,Cutler,UT,PACE,50379,30
152,Davis,AZ,WALC,40732,254.8
3077,Detroit,OR,BPAT,13488,100
3078,Dexter,OR,BPAT,13583,15
6432,Diablo,WA,SCL,10806,182.4
10421,Dillon Hydro Plant,CO,PSCO,60799,1.8
380,Dion R Holm,CA,CISO,23338,156.8
439,Don Pedro,CA,TIDC,23502,170.8
415,Donnells,CA,CISO,23272,72
585,Drop 1,CA,IID,40722,5.7
385,Drop 2,CA,IID,28736,10
386,Drop 3,CA,IID,28736,9.2
387,Drop 4,CA,IID,28736,19.6
235,Drum 1,CA,CISO,20410,49.2
236,Drum 2,CA,CISO,20410,53.1
56698,Dry Falls Dam (Main Canal Headworks),WA,AVA,11047,26.8
840,Dworshak,ID,BPAT,74276,465
3024,Eagle Point,OR,PACW,13632,2.8
586,East Highline,CA,IID,28733,2.4
3025,East Side,OR,PACW,13522,3.2
4263,Echo Dam,UT,PACE,50412,4.4
437,Edward C Hyatt,CA,CISO,20439,644.1
7593,El Vado Dam,NM,WACM,53224,8
239,Electra,CA,CISO,23277,102.5
3854,Electron,WA,PSEI,10836,22.8
6402,Elephant Butte,NM,WACM,53300,27.9
56696,Eltopia Branch Canal 4.6,WA,BPAT,10811,2.2
513,Estes,CO,WACM,60856,45
409,Exchequer,CA,CISO,23469,94.5
3045,Faraday,OR,PGE,13593,19.2
3026,Fish Creek,OR,PACW,13600,11
6405,Flaming Gorge,UT,WAUW,50458,151.8
441,Folsom,CA,WALC,20396,198.6
4185,Fontenelle,WY,WAUW,70188,10
10070,Foothills Hydro Plant,CO,WACM,60841,3.1
6552,Foster,OR,BPAT,13653,20
4176,Fremont Canyon,WY,WAUW,70111,66.8
424,French Meadows,CA,CISO,20283,15.3
790,Gem State,ID,PACE,74268,23.4
472,Georgetown,CO,PSCO,60746,1.2
153,Glen Canyon,AZ,WALC,40924,1312
4177,Glendo,WY,WAUW,70172,38
6431,Gorge,WA,SCL,10771,207.3
827,Grace,ID,PACE,74317,33
6163,Grand Coulee,WA,BPAT,11014,6809
516,Green Mountain,CO,WACM,60798,26
3080,Green Peter,OR,BPAT,13650,80
6403,Green Springs,OR,BPAT,20415,17.2
4178,Guernsey,WY,WAUW,70172,6.4
240,Haas,CA,CISO,23319,135
398,Haiwee,CA,LDWP,23333,5.6
241,Halsey,CA,CISO,20344,13.6
242,Hamilton Branch,CA,CISO,20472,5.3
10882,Hatchet Creek Project,CA,CISO,20370,6.8
54558,Hazelton B Hydro,ID,IPCO,74324,7.6
7179,Headgate Rock,AZ,WALC,28992,19.5
6408,Heart Mountain,WY,WAUW,77213,5
3013,Hells Canyon,OR,IPCO,13597,391.5
3081,Hills Creek,OR,BPAT,13513,30
2186,Holter,MT,NWMT,77270,38.4
8902,Hoover Dam (AZ),AZ,WALC,30451,1039.4
154,Hoover Dam (NV),NV,WALC,30451,1039.4
54524,Horseshoe Bend Hydro Partners,ID,IPCO,74220,9.4
2203,Hungry Horse,MT,BPAT,77223,428
3925,Ice Harbor,WA,BPAT,10847,603
7588,Jackson,WA,BPAT,10728,111.8
249,James B Black,CA,CISO,20319,168.6
431,Jaybird,CA,BANC,20541,161.6
3028,John C Boyle,OR,PACW,13460,98.7
3082,John Day,OR,BPAT,13499,2160
534,Jones Fork,CA,BANC,20407,10
442,Judge F Carr,CA,WALC,20482,154.4
337,Kaweah 1,CA,CISO,23485,2.3
418,Kelly Ridge,CA,CISO,20439,10
682,Kerckhoff 2,CA,CISO,23293,139.5
340,Kern River No. 1,CA,CISO,26034,26.4
443,Keswick,CA,WALC,20462,117
254,Kings River,CA,CISO,23307,48.6
54267,Koma Kulshan,WA,PSEI,11037,12
4180,Kortes,WY,WAUW,70182,36
440,La Grange,CA,TIDC,23503,4.5
3916,LaGrande,WA,TPWR,10842,64
50179,Lake Siskiyou,CA,PACW,20536,5
3068,Leaburg,OR,BPAT,13586,15.9
3029,Lemolo 1,OR,PACW,13633,32
6421,Lemolo 2,OR,PACW,13659,38.5
6172,Libby,MT,BPAT,77187,525
3866,Little Falls,WA,AVA,11054,43.2
3926,Little Goose,WA,BPAT,10879,810
3867,Long Lake,WA,AVA,10972,70
3083,Lookout Point,OR,BPAT,13583,120
432,Loon Lake,CA,BANC,20283,74.1
6174,Lost Creek,OR,PACW,13655,49
3855,Lower Baker,WA,PSEI,10758,111.2
6175,Lower Granite,WA,BPAT,10829,810
815,Lower Malad,ID,IPCO,74199,13.5
520,Lower Molina,CO,WACM,60847,5.6
3927,Lower Monumental,WA,BPAT,10944,810
816,Lower Salmon,ID,IPCO,74199,60
10014,Lucky Peak,ID,IPCO,74220,101.2
342,Lundy,CA,CISO,23393,3
50322,Madera Canal (Site 980 65),CA,CISO,23495,2.1
10740,Magic Dam Hydroelectric Project,ID,IPCO,74200,9
344,Mammoth Pool,CA,CISO,23493,190
517,Marys Lake,CO,WACM,60857,8.1
3917,Mayfield,WA,TPWR,10757,162
3084,McNary,OR,BPAT,13475,990.5
7511,McNary Fish,WA,BPAT,13475,10
7372,McPhee,CO,WACM,60735,1.2
410,McSwain,CA,CISO,23469,9
3847,Merwin,WA,PACW,10955,136
3868,Meyers Falls,WA,AVA,10818,1.6
50360,Michell Butte Power Project,OR,IPCO,74329,1.8
425,Middle Fork,CA,CISO,20418,122.4
401,Middle Gorge,CA,LDWP,23337,37.5
7190,Milner Hydro,ID,IPCO,74324,59.5
6398,Minidoka,ID,BPAT,74248,27.7
381,Moccasin,CA,CISO,23281,100
7072,Mojave Siphon,CA,CISO,28896,32.7
9095,Monroe Street,WA,AVA,10778,14.8
56498,Mora Drop Hydroelectric Project,ID,IPCO,74228,1.7
2191,Morony,MT,NWMT,77294,63
514,Morrow Point,CO,WACM,60807,173.2
3918,Mossyrock,WA,TPWR,10864,300
6506,Moyie Springs,ID,BPAT,74266,3.9
10458,Muck Valley Hydroelectric,CA,CISO,20526,29.9
455,Narrows 2,CA,CISO,20372,46.7
584,Navajo Dam,NM,WACM,53222,30
50755,New Hogan,CA,CISO,23278,3
6158,New Melones,CA,WALC,23453,300
3869,Nine Mile,WA,AVA,10869,37.6
3047,North Fork,OR,PGE,13593,40.8
2199,Noxon Rapids,MT,AVA,77274,569.5
6505,Oak Grove,OR,PGE,13577,51
50180,Olsen,CA,CISO,20371,5
829,Oneida,ID,PACE,74284,30
426,Oxbow,CA,CISO,20454,6.1
3014,Oxbow_OR,OR,IPCO,13543,190
3929,Packwood,WA,BPAT,10966,27.5
850,Palisades,ID,BPAT,74196,176.4
376,Pardee,CA,CISO,23278,23.6
447,Parker,CA,WALC,28991,120
3048,Pelton,OR,PGE,13663,109.8
388,Pilot Knob,CA,IID,28915,33
7907,Pine Flat,CA,CISO,23436,165
265,Pit 1,CA,CISO,20525,69.2
266,Pit 3,CA,CISO,20323,80.1
267,Pit 4,CA,CISO,20353,103.4
268,Pit 5,CA,CISO,20319,141.6
269,Pit 6,CA,CISO,20494,79.2
270,Pit 7,CA,CISO,20367,109.8
402,Pleasant Valley,CA,LDWP,23363,3.2
272,Poe,CA,CISO,20379,142.8
519,Pole Hill,CO,WACM,60722,38.2
353,Poole,CA,CISO,23493,11.3
4213,Portland No. 1,OR,PGE,13665,23.7
4214,Portland No. 2,OR,PGE,13665,11.8
835,Post Falls,ID,AVA,74212,14.5
56697,Potholes East Canal 66.0,WA,BPAT,10811,2.3
7113,Potholes East Canal Headworks,WA,GCPD,10727,6.6
3887,Priest Rapids,WA,BPAT,10683,955.6
3032,Prospect 1,OR,PACW,13612,3.8
3033,Prospect 2,OR,PACW,13612,32
3034,Prospect 3,OR,PACW,13612,7.2
3035,Prospect 4,OR,PACW,13612,1
917,Quincy Chute,WA,GCPD,10901,9.4
382,R C Kirkwood,CA,CISO,23338,115.5
427,Ralston,CA,CISO,20454,79.2
54721,Reregulating,OR,PACW,13663,19.6
3049,River Mill,OR,PGE,13593,18.8
433,Robbs Peak,CA,BANC,20406,25.5
275,Rock Creek,CA,CISO,20328,126
6200,Rock Island,WA,CHPD,10722,629.4
3883,Rocky Reach,WA,CHPD,10710,1299.6
6202,Ross,WA,SCL,10919,450
3050,Round Butte,OR,PGE,13526,372.5
6407,Roza,WA,BPAT,10746,12.9
56694,Russell D Smith,WA,BPAT,10811,6.1
2194,Ryan,MT,NWMT,77291,52.8
50896,S E Hazelton A,ID,IPCO,74324,8.4
2188,Séliš Ksanka QÍispé,MT,NWMT,77236,207.6
474,Salida No. 1,CO,PSCO,60827,0.6
279,Salt Springs,CA,CISO,23490,42
4182,Seminoe,WY,WAUW,70182,51.6
445,Shasta,CA,WALC,20390,714
476,Shoshone,CO,PSCO,60848,14.4
818,Shoshone Falls,ID,IPCO,74322,11.5
4183,Shoshone_WY,WY,WAUW,77213,3
3036,Slide Creek,OR,PACW,13600,18
54249,Smith Creek,ID,BPAT,74266,38.1
831,Soda,ID,PACE,74318,14.5
3037,Soda Springs,OR,PACW,13600,11
622,South Fork Tolt,WA,SCL,10925,16.8
54554,Spicer Meadow Project,CA,CISO,23272,5.9
7541,Spirit Mountain,WY,WAUW,77213,4.5
450,Spring Creek,CA,WALC,20479,180
285,Stanislaus,CA,CISO,23423,81.9
7508,Stone Creek,OR,PGE,13578,12
7151,Stony Gorge,CA,CISO,20299,5
10081,Strontia Springs Hydro Plant,CO,PSCO,60841,1
3053,Sullivan,OR,PGE,11050,15.4
56695,Summer Falls Power Plant,WA,AVA,10902,92
819,Swan Falls,ID,IPCO,74228,25
3850,Swift 1,WA,PACW,10742,240
7233,Tesla,CO,WACM,60763,26.6
3895,The Dalles,OR,BPAT,13625,1819.7
2195,Thompson Falls,MT,NWMT,77252,98.1
56499,Tiber,MT,WAUW,77294,7.5
57496,Tieton,WA,PACW,10966,13.8
287,Tiger Creek,CA,CISO,23370,52.2
3040,Toketee,OR,PACW,13680,42.6
7373,Towaoc,CO,WACM,53215,11.4
451,Trinity,CA,WALC,20351,140
821,Twin Falls,ID,IPCO,74322,52.7
50827,Twin Falls Hydro,WA,PSEI,10802,24
6612,Union Valley,CA,BANC,20347,38.6
3861,Upper Baker,WA,PSEI,11037,104.8
489,Upper Dawson,CA,TIDC,23503,4.4
9096,Upper Falls,WA,AVA,10778,10
407,Upper Gorge,CA,LDWP,23393,37.5
521,Upper Molina,CO,WACM,60847,9.9
822,Upper Salmon A,ID,IPCO,74332,18
7079,Upper Salmon B,ID,IPCO,74332,16.5
50380,Upriver Dam Hydro Plant,WA,AVA,10872,17.6
3071,Walterville,OR,BPAT,13563,8
3888,Wanapum,WA,GCPD,10908,1098
3886,Wells,WA,DOPD,11077,774
7189,Whiskeytown,CA,WALC,20483,3.5
435,White Rock/Slab Creek,CA,BANC,20313,266.5
10422,Williams Fork Hydro Plant,CO,WACM,60798,3.5
54306,Wilson Lake Hydroelectric Project,ID,IPCO,74322,8.4
419,Woodleaf,CA,CISO,20383,67.2
7127,Wynoochee,WA,TPWR,11009,12.8
3852,Yale,WA,PACW,10813,134
2204,Yellowtail,MT,WAUW,77216,268.8
